CoM_x,CoM_y,CoM_z,ep_x,ep_y,ep_z
0.000000 -0.066846 0.000068 0.325292 0.000000 0.000000 0.000000 -0.066846 0.000068 0.325292 0.000000 0.000000 0.000000 
0.002000 -0.066838 0.000068 0.325297 0.000103 -0.000000 0.000005 -0.066941 0.000068 0.325292 0.000000 0.000004 -0.000000 
0.004000 -0.066829 0.000068 0.325302 0.000205 -0.000000 0.000011 -0.067035 0.000068 0.325292 0.000000 0.000019 -0.000000 
0.006000 -0.066822 0.000068 0.325310 0.000308 -0.000000 0.000018 -0.067129 0.000068 0.325291 0.000000 0.000050 -0.000000 
0.008000 -0.066814 0.000068 0.325318 0.000409 -0.000000 0.000027 -0.067223 0.000068 0.325291 -0.000001 0.000091 -0.000000 
0.010000 -0.066807 0.000068 0.325326 0.000511 0.000000 0.000036 -0.067318 0.000068 0.325290 -0.000001 0.000132 -0.000000 
0.012000 -0.066801 0.000068 0.325335 0.000611 0.000000 0.000046 -0.067412 0.000068 0.325289 -0.000002 0.000166 -0.000000 
0.014000 -0.066796 0.000068 0.325343 0.000711 0.000000 0.000056 -0.067506 0.000068 0.325287 -0.000003 0.000193 -0.000000 
0.016000 -0.066791 0.000068 0.325352 0.000809 0.000000 0.000066 -0.067600 0.000068 0.325286 -0.000004 0.000216 0.000000 
0.018000 -0.066788 0.000068 0.325361 0.000907 0.000000 0.000077 -0.067695 0.000068 0.325284 -0.000005 0.000239 0.000000 
0.020000 -0.066785 0.000068 0.325370 0.001004 0.000000 0.000087 -0.067789 0.000068 0.325282 -0.000006 0.000266 0.000000 
0.022000 -0.066782 0.000068 0.325379 0.001100 0.000000 0.000098 -0.067883 0.000068 0.325280 -0.000007 0.000298 0.000000 
0.024000 -0.066781 0.000068 0.325388 0.001196 0.000000 0.000110 -0.067977 0.000068 0.325278 -0.000008 0.000334 0.000000 
0.026000 -0.066780 0.000068 0.325397 0.001291 0.000000 0.000121 -0.068071 0.000068 0.325275 -0.000009 0.000369 0.000000 
0.028000 -0.066780 0.000068 0.325405 0.001385 0.000000 0.000132 -0.068165 0.000068 0.325273 -0.000010 0.000401 0.000000 
0.030000 -0.066781 0.000068 0.325413 0.001479 0.000000 0.000144 -0.068260 0.000068 0.325270 -0.000011 0.000429 0.000000 
0.032000 -0.066783 0.000068 0.325421 0.001571 0.000000 0.000155 -0.068354 0.000068 0.325267 -0.000012 0.000456 0.000000 
0.034000 -0.066786 0.000068 0.325429 0.001662 0.000000 0.000166 -0.068448 0.000068 0.325264 -0.000013 0.000486 0.000000 
0.036000 -0.066789 0.000068 0.325437 0.001753 0.000000 0.000177 -0.068542 0.000068 0.325260 -0.000013 0.000519 0.000000 
0.038000 -0.066794 0.000068 0.325445 0.001842 0.000000 0.000189 -0.068636 0.000068 0.325256 -0.000014 0.000554 -0.000000 
0.040000 -0.066799 0.000068 0.325453 0.001931 0.000000 0.000200 -0.068730 0.000068 0.325253 -0.000015 0.000589 -0.000000 
0.042000 -0.066806 0.000068 0.325461 0.002018 0.000000 0.000212 -0.068824 0.000068 0.325249 -0.000016 0.000622 -0.000000 
0.044000 -0.066814 0.000068 0.325468 0.002104 0.000000 0.000223 -0.068918 0.000068 0.325244 -0.000017 0.000654 -0.000000 
0.046000 -0.066822 0.000068 0.325474 0.002190 0.000000 0.000235 -0.069012 0.000068 0.325240 -0.000018 0.000684 -0.000000 
0.048000 -0.066832 0.000068 0.325481 0.002274 0.000000 0.000246 -0.069106 0.000068 0.325235 -0.000019 0.000715 -0.000000 
0.050000 -0.066843 0.000068 0.325488 0.002357 0.000000 0.000257 -0.069200 0.000068 0.325230 -0.000020 0.000747 -0.000000 
0.052000 -0.066855 0.000068 0.325494 0.002439 0.000000 0.000269 -0.069294 0.000068 0.325225 -0.000021 0.000781 -0.000000 
0.054000 -0.066868 0.000068 0.325501 0.002520 0.000000 0.000280 -0.069388 0.000068 0.325220 -0.000022 0.000815 -0.000000 
0.056000 -0.066882 0.000068 0.325507 0.002599 0.000000 0.000292 -0.069482 0.000068 0.325215 -0.000023 0.000848 -0.000000 
0.058000 -0.066898 0.000068 0.325513 0.002678 0.000000 0.000304 -0.069576 0.000068 0.325209 -0.000024 0.000880 -0.000000 
0.060000 -0.066914 0.000068 0.325518 0.002755 0.000000 0.000315 -0.069670 0.000068 0.325203 -0.000025 0.000912 -0.000000 
0.062000 -0.066932 0.000068 0.325524 0.002832 0.000000 0.000327 -0.069763 0.000068 0.325197 -0.000026 0.000943 -0.000000 
0.064000 -0.066950 0.000068 0.325529 0.002907 0.000000 0.000338 -0.069857 0.000068 0.325191 -0.000027 0.000975 -0.000001 
0.066000 -0.066970 0.000068 0.325535 0.002981 0.000000 0.000350 -0.069951 0.000068 0.325185 -0.000028 0.001007 -0.000001 
0.068000 -0.066991 0.000068 0.325540 0.003053 0.000000 0.000362 -0.070045 0.000068 0.325178 -0.000029 0.001039 -0.000001 
0.070000 -0.067013 0.000068 0.325545 0.003125 0.000000 0.000374 -0.070138 0.000068 0.325171 -0.000030 0.001071 -0.000001 
0.072000 -0.067037 0.000068 0.325550 0.003196 0.000000 0.000385 -0.070232 0.000068 0.325164 -0.000031 0.001103 -0.000001 
0.074000 -0.067061 0.000068 0.325554 0.003265 0.000000 0.000397 -0.070326 0.000068 0.325157 -0.000032 0.001134 -0.000001 
0.076000 -0.067086 0.000068 0.325559 0.003333 0.000000 0.000409 -0.070419 0.000068 0.325150 -0.000033 0.001165 -0.000001 
0.078000 -0.067113 0.000068 0.325564 0.003400 0.000000 0.000421 -0.070513 0.000068 0.325142 -0.000034 0.001196 -0.000001 
0.080000 -0.067140 0.000068 0.325568 0.003466 0.000000 0.000434 -0.070606 0.000068 0.325134 -0.000035 0.001226 -0.000001 
0.082000 -0.067169 0.000068 0.325572 0.003531 0.000000 0.000446 -0.070700 0.000068 0.325126 -0.000036 0.001257 -0.000001 
0.084000 -0.067199 0.000068 0.325576 0.003594 0.000000 0.000458 -0.070793 0.000068 0.325118 -0.000037 0.001288 -0.000001 
0.086000 -0.067230 0.000068 0.325580 0.003657 0.000000 0.000471 -0.070887 0.000068 0.325110 -0.000038 0.001319 -0.000001 
0.088000 -0.067262 0.000068 0.325584 0.003718 0.000000 0.000483 -0.070980 0.000068 0.325101 -0.000039 0.001349 -0.000001 
0.090000 -0.067295 0.000068 0.325588 0.003779 0.000000 0.000496 -0.071073 0.000068 0.325093 -0.000040 0.001379 -0.000001 
0.092000 -0.067329 0.000068 0.325592 0.003838 0.000000 0.000508 -0.071167 0.000068 0.325084 -0.000041 0.001408 -0.000001 
0.094000 -0.067364 0.000068 0.325595 0.003896 0.000000 0.000521 -0.071260 0.000068 0.325074 -0.000042 0.001438 -0.000001 
0.096000 -0.067400 0.000068 0.325599 0.003953 0.000000 0.000534 -0.071353 0.000068 0.325065 -0.000043 0.001467 -0.000001 
0.098000 -0.067437 0.000068 0.325602 0.004009 0.000000 0.000547 -0.071446 0.000068 0.325056 -0.000044 0.001497 -0.000001 
0.100000 -0.067476 0.000068 0.325606 0.004064 0.000000 0.000560 -0.071539 0.000068 0.325046 -0.000045 0.001526 -0.000001 
0.102000 -0.067515 0.000068 0.325609 0.004118 0.000000 0.000573 -0.071632 0.000068 0.325036 -0.000046 0.001555 -0.000001 
0.104000 -0.067555 0.000068 0.325612 0.004171 0.000000 0.000586 -0.071726 0.000068 0.325026 -0.000048 0.001583 -0.000001 
0.106000 -0.067596 0.000068 0.325615 0.004223 0.000000 0.000599 -0.071818 0.000068 0.325016 -0.000049 0.001612 -0.000001 
0.108000 -0.067638 0.000068 0.325618 0.004273 0.000000 0.000613 -0.071911 0.000068 0.325005 -0.000050 0.001640 -0.000001 
0.110000 -0.067681 0.000068 0.325620 0.004323 0.000000 0.000626 -0.072004 0.000068 0.324994 -0.000051 0.001668 -0.000001 
0.112000 -0.067725 0.000068 0.325623 0.004372 0.000000 0.000639 -0.072097 0.000068 0.324983 -0.000052 0.001696 -0.000001 
0.114000 -0.067770 0.000068 0.325625 0.004420 0.000000 0.000653 -0.072190 0.000068 0.324972 -0.000053 0.001724 -0.000001 
0.116000 -0.067816 0.000068 0.325628 0.004467 0.000001 0.000667 -0.072283 0.000068 0.324961 -0.000054 0.001752 -0.000001 
0.118000 -0.067862 0.000068 0.325630 0.004513 0.000001 0.000680 -0.072375 0.000068 0.324950 -0.000055 0.001779 -0.000001 
0.120000 -0.067910 0.000068 0.325632 0.004558 0.000001 0.000694 -0.072468 0.000068 0.324938 -0.000056 0.001806 -0.000001 
0.122000 -0.067958 0.000068 0.325634 0.004602 0.000001 0.000708 -0.072560 0.000068 0.324926 -0.000057 0.001833 -0.000001 
0.124000 -0.068008 0.000068 0.325636 0.004645 0.000001 0.000722 -0.072653 0.000068 0.324914 -0.000058 0.001860 -0.000001 
0.126000 -0.068058 0.000068 0.325638 0.004688 0.000001 0.000736 -0.072745 0.000068 0.324902 -0.000059 0.001886 -0.000001 
0.128000 -0.068109 0.000068 0.325639 0.004729 0.000001 0.000750 -0.072838 0.000068 0.324889 -0.000060 0.001913 -0.000001 
0.130000 -0.068160 0.000068 0.325641 0.004770 0.000001 0.000764 -0.072930 0.000068 0.324877 -0.000061 0.001939 -0.000001 
0.132000 -0.068213 0.000068 0.325642 0.004809 0.000001 0.000778 -0.073022 0.000068 0.324864 -0.000062 0.001965 -0.000001 
0.134000 -0.068266 0.000068 0.325643 0.004848 0.000001 0.000793 -0.073114 0.000068 0.324851 -0.000063 0.001991 -0.000001 
0.136000 -0.068320 0.000068 0.325644 0.004886 0.000001 0.000807 -0.073207 0.000068 0.324837 -0.000065 0.002017 -0.000001 
0.138000 -0.068375 0.000068 0.325645 0.004923 0.000001 0.000821 -0.073299 0.000068 0.324824 -0.000066 0.002042 -0.000001 
0.140000 -0.068431 0.000068 0.325646 0.004960 0.000001 0.000836 -0.073391 0.000068 0.324810 -0.000067 0.002067 -0.000001 
0.142000 -0.068487 0.000068 0.325647 0.004995 0.000001 0.000850 -0.073483 0.000068 0.324797 -0.000068 0.002092 -0.000001 
0.144000 -0.068545 0.000068 0.325648 0.005030 0.000001 0.000865 -0.073575 0.000068 0.324783 -0.000069 0.002117 -0.000002 
0.146000 -0.068602 0.000068 0.325648 0.005064 0.000001 0.000880 -0.073666 0.000068 0.324768 -0.000070 0.002142 -0.000002 
0.148000 -0.068661 0.000068 0.325649 0.005097 0.000001 0.000895 -0.073758 0.000068 0.324754 -0.000071 0.002167 -0.000002 
0.150000 -0.068720 0.000068 0.325649 0.005130 0.000001 0.000910 -0.073850 0.000068 0.324740 -0.000072 0.002191 -0.000002 
0.152000 -0.068780 0.000068 0.325649 0.005161 0.000001 0.000925 -0.073941 0.000068 0.324725 -0.000073 0.002216 -0.000002 
0.154000 -0.068841 0.000068 0.325650 0.005192 0.000001 0.000940 -0.074033 0.000068 0.324710 -0.000074 0.002240 -0.000002 
0.156000 -0.068902 0.000068 0.325650 0.005223 0.000001 0.000955 -0.074124 0.000068 0.324695 -0.000075 0.002264 -0.000002 
0.158000 -0.068964 0.000069 0.325650 0.005252 0.000001 0.000970 -0.074216 0.000068 0.324679 -0.000077 0.002288 -0.000002 
0.160000 -0.069026 0.000069 0.325650 0.005281 0.000001 0.000986 -0.074307 0.000068 0.324664 -0.000078 0.002312 -0.000002 
0.162000 -0.069089 0.000069 0.325650 0.005309 0.000001 0.001001 -0.074398 0.000068 0.324648 -0.000079 0.002335 -0.000002 
0.164000 -0.069153 0.000069 0.325649 0.005337 0.000001 0.001017 -0.074490 0.000068 0.324632 -0.000080 0.002359 -0.000002 
0.166000 -0.069217 0.000069 0.325649 0.005364 0.000001 0.001033 -0.074581 0.000068 0.324616 -0.000081 0.002382 -0.000002 
0.168000 -0.069282 0.000069 0.325649 0.005390 0.000001 0.001049 -0.074672 0.000068 0.324600 -0.000082 0.002405 -0.000002 
0.170000 -0.069347 0.000069 0.325648 0.005416 0.000001 0.001065 -0.074763 0.000068 0.324583 -0.000083 0.002428 -0.000002 
0.172000 -0.069413 0.000069 0.325647 0.005441 0.000001 0.001081 -0.074853 0.000068 0.324567 -0.000084 0.002451 -0.000002 
0.174000 -0.069479 0.000069 0.325647 0.005465 0.000001 0.001097 -0.074944 0.000068 0.324550 -0.000085 0.002474 -0.000002 
0.176000 -0.069546 0.000069 0.325646 0.005489 0.000001 0.001113 -0.075035 0.000068 0.324533 -0.000087 0.002496 -0.000002 
0.178000 -0.069614 0.000069 0.325645 0.005512 0.000001 0.001129 -0.075126 0.000068 0.324515 -0.000088 0.002518 -0.000002 
0.180000 -0.069682 0.000069 0.325643 0.005534 0.000001 0.001145 -0.075216 0.000068 0.324498 -0.000089 0.002540 -0.000002 
0.182000 -0.069750 0.000069 0.325642 0.005556 0.000001 0.001162 -0.075307 0.000068 0.324480 -0.000090 0.002562 -0.000002 
0.184000 -0.069819 0.000069 0.325641 0.005578 0.000001 0.001178 -0.075397 0.000068 0.324463 -0.000091 0.002584 -0.000002 
0.186000 -0.069889 0.000069 0.325639 0.005598 0.000001 0.001195 -0.075487 0.000068 0.324445 -0.000092 0.002606 -0.000002 
0.188000 -0.069959 0.000069 0.325637 0.005619 0.000001 0.001211 -0.075577 0.000068 0.324426 -0.000093 0.002627 -0.000002 
0.190000 -0.070029 0.000069 0.325636 0.005638 0.000001 0.001228 -0.075668 0.000068 0.324408 -0.000094 0.002649 -0.000002 
0.192000 -0.070100 0.000069 0.325634 0.005658 0.000001 0.001244 -0.075758 0.000068 0.324389 -0.000096 0.002670 -0.000002 
0.194000 -0.070171 0.000069 0.325632 0.005676 0.000001 0.001261 -0.075848 0.000068 0.324371 -0.000097 0.002691 -0.000001 
0.196000 -0.070243 0.000069 0.325629 0.005694 0.000001 0.001278 -0.075937 0.000068 0.324352 -0.000098 0.002712 -0.000001 
0.198000 -0.070315 0.000069 0.325627 0.005712 0.000001 0.001294 -0.076027 0.000068 0.324333 -0.000099 0.002732 -0.000001 
0.200000 -0.070388 0.000069 0.325624 0.005729 0.000001 0.001311 -0.076117 0.000068 0.324313 -0.000100 0.002753 -0.000001 
0.202000 -0.070461 0.000069 0.325622 0.005746 0.000001 0.001328 -0.076206 0.000068 0.324294 -0.000101 0.002773 -0.000001 
0.204000 -0.070534 0.000069 0.325619 0.005762 0.000001 0.001345 -0.076296 0.000068 0.324274 -0.000102 0.002793 -0.000001 
0.206000 -0.070608 0.000069 0.325616 0.005777 0.000001 0.001362 -0.076385 0.000068 0.324254 -0.000104 0.002813 -0.000001 
0.208000 -0.070682 0.000069 0.325613 0.005793 0.000001 0.001379 -0.076475 0.000068 0.324234 -0.000105 0.002833 -0.000001 
0.210000 -0.070757 0.000069 0.325610 0.005807 0.000001 0.001396 -0.076564 0.000068 0.324214 -0.000106 0.002853 -0.000001 
0.212000 -0.070831 0.000069 0.325607 0.005822 0.000001 0.001413 -0.076653 0.000068 0.324193 -0.000107 0.002873 -0.000001 
0.214000 -0.070907 0.000069 0.325603 0.005835 0.000001 0.001430 -0.076742 0.000068 0.324173 -0.000108 0.002892 -0.000001 
0.216000 -0.070982 0.000069 0.325599 0.005849 0.000001 0.001448 -0.076831 0.000068 0.324152 -0.000109 0.002911 -0.000001 
0.218000 -0.071058 0.000069 0.325596 0.005862 0.000001 0.001465 -0.076920 0.000068 0.324131 -0.000110 0.002930 -0.000001 
0.220000 -0.071134 0.000069 0.325592 0.005874 0.000001 0.001482 -0.077009 0.000068 0.324110 -0.000112 0.002949 -0.000001 
0.222000 -0.071211 0.000069 0.325588 0.005886 0.000001 0.001499 -0.077097 0.000068 0.324088 -0.000113 0.002968 -0.000001 
0.224000 -0.071288 0.000069 0.325584 0.005898 0.000001 0.001517 -0.077186 0.000068 0.324067 -0.000114 0.002987 -0.000001 
0.226000 -0.071365 0.000069 0.325579 0.005909 0.000001 0.001534 -0.077274 0.000068 0.324045 -0.000115 0.003005 -0.000001 
0.228000 -0.071443 0.000069 0.325575 0.005920 0.000001 0.001552 -0.077362 0.000068 0.324023 -0.000116 0.003023 -0.000001 
0.230000 -0.071520 0.000069 0.325570 0.005930 0.000001 0.001569 -0.077451 0.000068 0.324001 -0.000117 0.003042 -0.000001 
0.232000 -0.071598 0.000069 0.325566 0.005940 0.000001 0.001587 -0.077539 0.000068 0.323979 -0.000119 0.003060 -0.000001 
0.234000 -0.071677 0.000069 0.325561 0.005950 0.000001 0.001605 -0.077627 0.000068 0.323956 -0.000120 0.003077 -0.000001 
0.236000 -0.071755 0.000069 0.325556 0.005959 0.000001 0.001622 -0.077715 0.000068 0.323934 -0.000121 0.003095 -0.000001 
0.238000 -0.071834 0.000069 0.325551 0.005968 0.000001 0.001640 -0.077802 0.000068 0.323911 -0.000122 0.003113 -0.000001 
0.240000 -0.071914 0.000069 0.325546 0.005977 0.000001 0.001658 -0.077890 0.000068 0.323888 -0.000123 0.003130 -0.000001 
0.242000 -0.071993 0.000069 0.325540 0.005985 0.000001 0.001676 -0.077978 0.000068 0.323864 -0.000124 0.003147 -0.000001 
0.244000 -0.072073 0.000069 0.325535 0.005993 0.000001 0.001694 -0.078065 0.000068 0.323841 -0.000126 0.003164 -0.000001 
0.246000 -0.072152 0.000069 0.325529 0.006000 0.000001 0.001712 -0.078153 0.000068 0.323817 -0.000127 0.003181 -0.000001 
0.248000 -0.072233 0.000069 0.325523 0.006007 0.000001 0.001730 -0.078240 0.000068 0.323794 -0.000128 0.003198 -0.000001 
0.250000 -0.072313 0.000069 0.325518 0.006014 0.000001 0.001748 -0.078327 0.000068 0.323770 -0.000129 0.003215 -0.000001 
0.252000 -0.072394 0.000069 0.325512 0.006020 0.000002 0.001766 -0.078414 0.000068 0.323746 -0.000130 0.003231 -0.000001 
0.254000 -0.072474 0.000069 0.325505 0.006026 0.000002 0.001784 -0.078501 0.000068 0.323721 -0.000132 0.003248 -0.000001 
0.256000 -0.072555 0.000069 0.325499 0.006032 0.000002 0.001802 -0.078588 0.000068 0.323697 -0.000133 0.003264 -0.000001 
0.258000 -0.072637 0.000069 0.325493 0.006038 0.000002 0.001821 -0.078674 0.000068 0.323672 -0.000134 0.003280 -0.000001 
0.260000 -0.072718 0.000069 0.325486 0.006043 0.000002 0.001839 -0.078761 0.000068 0.323647 -0.000135 0.003296 -0.000001 
0.262000 -0.072800 0.000069 0.325480 0.006048 0.000002 0.001858 -0.078847 0.000068 0.323622 -0.000136 0.003312 -0.000001 
0.264000 -0.072881 0.000069 0.325473 0.006052 0.000002 0.001876 -0.078934 0.000068 0.323597 -0.000137 0.003327 -0.000001 
0.266000 -0.072963 0.000069 0.325466 0.006057 0.000002 0.001895 -0.079020 0.000068 0.323572 -0.000139 0.003343 -0.000001 
0.268000 -0.073045 0.000069 0.325459 0.006060 0.000002 0.001913 -0.079106 0.000068 0.323546 -0.000140 0.003358 -0.000001 
0.270000 -0.073128 0.000069 0.325452 0.006064 0.000002 0.001932 -0.079192 0.000068 0.323520 -0.000141 0.003373 -0.000001 
0.272000 -0.073210 0.000069 0.325445 0.006067 0.000002 0.001951 -0.079278 0.000068 0.323494 -0.000142 0.003388 -0.000001 
0.274000 -0.073293 0.000069 0.325438 0.006071 0.000002 0.001969 -0.079363 0.000068 0.323468 -0.000143 0.003403 -0.000001 
0.276000 -0.073376 0.000069 0.325430 0.006073 0.000002 0.001988 -0.079449 0.000068 0.323442 -0.000145 0.003418 -0.000001 
0.278000 -0.073459 0.000069 0.325423 0.006076 0.000002 0.002007 -0.079534 0.000068 0.323415 -0.000146 0.003432 -0.000001 
0.280000 -0.073542 0.000069 0.325415 0.006078 0.000002 0.002026 -0.079620 0.000068 0.323389 -0.000147 0.003447 -0.000001 
0.282000 -0.073625 0.000069 0.325407 0.006080 0.000002 0.002045 -0.079705 0.000068 0.323362 -0.000148 0.003461 -0.000001 
0.284000 -0.073708 0.000069 0.325399 0.006082 0.000002 0.002064 -0.079790 0.000068 0.323335 -0.000150 0.003475 -0.000001 
0.286000 -0.073792 0.000069 0.325391 0.006083 0.000002 0.002083 -0.079875 0.000068 0.323308 -0.000151 0.003489 -0.000001 
0.288000 -0.073875 0.000070 0.325383 0.006085 0.000002 0.002103 -0.079960 0.000068 0.323280 -0.000152 0.003503 -0.000001 
0.290000 -0.073959 0.000070 0.325375 0.006086 0.000002 0.002122 -0.080045 0.000068 0.323253 -0.000153 0.003517 -0.000001 
0.292000 -0.074043 0.000070 0.325366 0.006086 0.000002 0.002141 -0.080129 0.000068 0.323225 -0.000154 0.003531 -0.000000 
0.294000 -0.074127 0.000070 0.325358 0.006087 0.000002 0.002161 -0.080214 0.000068 0.323197 -0.000156 0.003544 -0.000000 
0.296000 -0.074211 0.000070 0.325349 0.006087 0.000002 0.002180 -0.080298 0.000068 0.323169 -0.000157 0.003557 -0.000000 
0.298000 -0.074295 0.000070 0.325340 0.006087 0.000002 0.002200 -0.080382 0.000068 0.323141 -0.000158 0.003571 -0.000000 
