CoM_x,CoM_y,CoM_z,ep_x,ep_y,ep_z
0.300000 -0.074379 0.000070 0.325331 0.006087 0.000002 0.002219 -0.080466 0.000068 0.323112 -0.000159 0.003584 -0.000000 
0.302000 -0.074464 0.000070 0.325323 0.006086 0.000002 0.002239 -0.080550 0.000068 0.323084 -0.000160 0.003596 -0.000000 
0.304000 -0.074548 0.000070 0.325313 0.006086 0.000002 0.002259 -0.080634 0.000068 0.323055 -0.000162 0.003609 -0.000000 
0.306000 -0.074633 0.000070 0.325304 0.006085 0.000002 0.002278 -0.080717 0.000068 0.323026 -0.000163 0.003622 -0.000000 
0.308000 -0.074717 0.000070 0.325295 0.006084 0.000002 0.002298 -0.080801 0.000068 0.322997 -0.000164 0.003634 -0.000000 
0.310000 -0.074802 0.000070 0.325285 0.006082 0.000002 0.002318 -0.080884 0.000068 0.322967 -0.000165 0.003647 -0.000000 
0.312000 -0.074887 0.000070 0.325276 0.006081 0.000002 0.002338 -0.080968 0.000068 0.322938 -0.000167 0.003659 -0.000000 
0.314000 -0.074972 0.000070 0.325266 0.006079 0.000002 0.002358 -0.081051 0.000068 0.322908 -0.000168 0.003671 -0.000000 
0.316000 -0.075057 0.000070 0.325257 0.006077 0.000002 0.002378 -0.081134 0.000068 0.322878 -0.000169 0.003683 -0.000000 
0.318000 -0.075142 0.000070 0.325247 0.006075 0.000002 0.002398 -0.081216 0.000068 0.322848 -0.000170 0.003695 -0.000000 
0.320000 -0.075227 0.000070 0.325237 0.006072 0.000002 0.002418 -0.081299 0.000068 0.322818 -0.000172 0.003706 0.000000 
0.322000 -0.075312 0.000070 0.325227 0.006070 0.000002 0.002439 -0.081382 0.000068 0.322788 -0.000173 0.003718 0.000000 
0.324000 -0.075397 0.000070 0.325216 0.006067 0.000002 0.002459 -0.081464 0.000068 0.322757 -0.000174 0.003729 0.000000 
0.326000 -0.075482 0.000070 0.325206 0.006064 0.000002 0.002480 -0.081546 0.000068 0.322727 -0.000175 0.003741 0.000000 
0.328000 -0.075567 0.000070 0.325196 0.006061 0.000002 0.002500 -0.081628 0.000068 0.322696 -0.000176 0.003752 0.000000 
0.330000 -0.075653 0.000070 0.325185 0.006057 0.000002 0.002521 -0.081710 0.000068 0.322665 -0.000178 0.003763 0.000000 
0.332000 -0.075738 0.000070 0.325175 0.006054 0.000002 0.002541 -0.081792 0.000068 0.322634 -0.000179 0.003775 0.000000 
0.334000 -0.075823 0.000070 0.325164 0.006050 0.000002 0.002562 -0.081874 0.000068 0.322602 -0.000180 0.003786 0.000000 
0.336000 -0.075909 0.000070 0.325153 0.006046 0.000002 0.002583 -0.081955 0.000068 0.322571 -0.000181 0.003797 0.000000 
0.338000 -0.075994 0.000070 0.325143 0.006042 0.000002 0.002604 -0.082036 0.000068 0.322539 -0.000183 0.003808 0.000000 
0.340000 -0.076080 0.000070 0.325132 0.006038 0.000002 0.002625 -0.082118 0.000068 0.322507 -0.000184 0.003819 0.000000 
0.342000 -0.076165 0.000070 0.325121 0.006033 0.000002 0.002646 -0.082199 0.000068 0.322475 -0.000185 0.003830 0.000000 
0.344000 -0.076251 0.000070 0.325110 0.006029 0.000002 0.002667 -0.082280 0.000068 0.322443 -0.000186 0.003841 0.000001 
0.346000 -0.076336 0.000070 0.325099 0.006024 0.000002 0.002688 -0.082360 0.000068 0.322410 -0.000188 0.003852 0.000001 
0.348000 -0.076422 0.000070 0.325088 0.006019 0.000002 0.002710 -0.082441 0.000068 0.322378 -0.000189 0.003862 0.000001 
0.350000 -0.076507 0.000070 0.325076 0.006014 0.000002 0.002731 -0.082521 0.000068 0.322345 -0.000190 0.003873 0.000001 
0.352000 -0.076593 0.000070 0.325065 0.006009 0.000002 0.002753 -0.082602 0.000068 0.322312 -0.000191 0.003884 0.000001 
0.354000 -0.076679 0.000070 0.325054 0.006003 0.000002 0.002775 -0.082682 0.000068 0.322279 -0.000193 0.003894 0.000001 
0.356000 -0.076764 0.000070 0.325042 0.005997 0.000002 0.002797 -0.082762 0.000068 0.322246 -0.000194 0.003905 0.000001 
0.358000 -0.076850 0.000070 0.325031 0.005992 0.000002 0.002819 -0.082842 0.000068 0.322212 -0.000195 0.003915 0.000001 
0.360000 -0.076936 0.000070 0.325019 0.005986 0.000002 0.002841 -0.082921 0.000068 0.322179 -0.000196 0.003926 0.000001 
0.362000 -0.077021 0.000070 0.325008 0.005980 0.000002 0.002863 -0.083001 0.000068 0.322145 -0.000198 0.003936 0.000001 
0.364000 -0.077107 0.000070 0.324996 0.005973 0.000002 0.002885 -0.083080 0.000068 0.322111 -0.000199 0.003946 0.000001 
0.366000 -0.077192 0.000070 0.324984 0.005967 0.000002 0.002907 -0.083159 0.000068 0.322077 -0.000200 0.003957 0.000001 
0.368000 -0.077278 0.000070 0.324972 0.005960 0.000002 0.002930 -0.083238 0.000068 0.322043 -0.000202 0.003967 0.000001 
0.370000 -0.077364 0.000070 0.324961 0.005953 0.000002 0.002952 -0.083317 0.000068 0.322008 -0.000203 0.003977 0.000001 
0.372000 -0.077449 0.000070 0.324949 0.005947 0.000002 0.002975 -0.083396 0.000068 0.321974 -0.000204 0.003987 0.000001 
0.374000 -0.077535 0.000070 0.324937 0.005940 0.000002 0.002998 -0.083474 0.000068 0.321939 -0.000205 0.003997 0.000001 
0.376000 -0.077620 0.000070 0.324925 0.005932 0.000002 0.003021 -0.083553 0.000068 0.321904 -0.000207 0.004007 0.000001 
0.378000 -0.077706 0.000070 0.324913 0.005925 0.000003 0.003044 -0.083631 0.000068 0.321869 -0.000208 0.004017 0.000001 
0.380000 -0.077791 0.000070 0.324900 0.005918 0.000003 0.003067 -0.083709 0.000068 0.321834 -0.000209 0.004027 0.000001 
0.382000 -0.077877 0.000070 0.324888 0.005910 0.000003 0.003090 -0.083787 0.000068 0.321798 -0.000210 0.004037 0.000001 
0.384000 -0.077962 0.000070 0.324876 0.005902 0.000003 0.003113 -0.083864 0.000068 0.321763 -0.000212 0.004046 0.000002 
0.386000 -0.078048 0.000070 0.324864 0.005894 0.000003 0.003137 -0.083942 0.000068 0.321727 -0.000213 0.004056 0.000002 
0.388000 -0.078133 0.000070 0.324851 0.005886 0.000003 0.003160 -0.084019 0.000068 0.321691 -0.000214 0.004066 0.000002 
0.390000 -0.078218 0.000070 0.324839 0.005878 0.000003 0.003184 -0.084097 0.000068 0.321655 -0.000215 0.004075 0.000002 
0.392000 -0.078304 0.000070 0.324826 0.005870 0.000003 0.003208 -0.084174 0.000068 0.321619 -0.000217 0.004085 0.000002 
0.394000 -0.078389 0.000070 0.324814 0.005861 0.000003 0.003231 -0.084250 0.000068 0.321583 -0.000218 0.004095 0.000002 
0.396000 -0.078474 0.000070 0.324801 0.005853 0.000003 0.003255 -0.084327 0.000068 0.321546 -0.000219 0.004104 0.000002 
0.398000 -0.078559 0.000070 0.324789 0.005844 0.000003 0.003279 -0.084404 0.000068 0.321509 -0.000221 0.004113 0.000002 
0.400000 -0.078645 0.000070 0.324776 0.005835 0.000003 0.003303 -0.084480 0.000068 0.321472 -0.000222 0.004123 0.000002 
0.402000 -0.078730 0.000070 0.324763 0.005826 0.000003 0.003328 -0.084556 0.000068 0.321435 -0.000223 0.004132 0.000002 
0.404000 -0.078815 0.000070 0.324750 0.005817 0.000003 0.003352 -0.084632 0.000068 0.321398 -0.000224 0.004141 0.000002 
0.406000 -0.078900 0.000070 0.324737 0.005808 0.000003 0.003376 -0.084708 0.000068 0.321361 -0.000226 0.004151 0.000002 
0.408000 -0.078985 0.000070 0.324724 0.005799 0.000003 0.003401 -0.084784 0.000068 0.321323 -0.000227 0.004160 0.000002 
0.410000 -0.079070 0.000070 0.324711 0.005789 0.000003 0.003426 -0.084859 0.000068 0.321286 -0.000228 0.004169 0.000002 
0.412000 -0.079155 0.000070 0.324698 0.005780 0.000003 0.003450 -0.084934 0.000068 0.321248 -0.000230 0.004178 0.000002 
0.414000 -0.079239 0.000071 0.324685 0.005770 0.000003 0.003475 -0.085009 0.000068 0.321210 -0.000231 0.004187 0.000002 
0.416000 -0.079324 0.000071 0.324672 0.005760 0.000003 0.003500 -0.085084 0.000068 0.321172 -0.000232 0.004196 0.000002 
0.418000 -0.079409 0.000071 0.324659 0.005750 0.000003 0.003525 -0.085159 0.000068 0.321134 -0.000234 0.004205 0.000002 
0.420000 -0.079493 0.000071 0.324646 0.005740 0.000003 0.003550 -0.085234 0.000068 0.321095 -0.000235 0.004214 0.000003 
0.422000 -0.079578 0.000071 0.324632 0.005730 0.000003 0.003576 -0.085308 0.000068 0.321057 -0.000236 0.004223 0.000003 
0.424000 -0.079662 0.000071 0.324619 0.005720 0.000003 0.003601 -0.085382 0.000068 0.321018 -0.000237 0.004231 0.000003 
0.426000 -0.079747 0.000071 0.324605 0.005709 0.000003 0.003626 -0.085456 0.000068 0.320979 -0.000239 0.004240 0.000003 
0.428000 -0.079831 0.000071 0.324592 0.005699 0.000003 0.003652 -0.085530 0.000068 0.320940 -0.000240 0.004249 0.000003 
0.430000 -0.079916 0.000071 0.324578 0.005688 0.000003 0.003678 -0.085604 0.000068 0.320901 -0.000241 0.004258 0.000003 
0.432000 -0.080000 0.000071 0.324565 0.005677 0.000003 0.003703 -0.085677 0.000068 0.320861 -0.000243 0.004266 0.000003 
0.434000 -0.080084 0.000071 0.324551 0.005667 0.000003 0.003729 -0.085750 0.000068 0.320822 -0.000244 0.004275 0.000003 
0.436000 -0.080168 0.000071 0.324537 0.005656 0.000003 0.003755 -0.085823 0.000068 0.320782 -0.000245 0.004284 0.000003 
0.438000 -0.080252 0.000071 0.324523 0.005644 0.000003 0.003781 -0.085896 0.000068 0.320742 -0.000247 0.004292 0.000003 
0.440000 -0.080336 0.000071 0.324509 0.005633 0.000003 0.003807 -0.085969 0.000068 0.320702 -0.000248 0.004301 0.000003 
0.442000 -0.080420 0.000071 0.324495 0.005622 0.000003 0.003833 -0.086042 0.000068 0.320662 -0.000249 0.004310 0.000003 
0.444000 -0.080503 0.000071 0.324481 0.005611 0.000003 0.003859 -0.086114 0.000068 0.320622 -0.000251 0.004318 0.000003 
0.446000 -0.080587 0.000071 0.324467 0.005599 0.000003 0.003886 -0.086186 0.000068 0.320582 -0.000252 0.004327 0.000003 
0.448000 -0.080671 0.000071 0.324453 0.005587 0.000003 0.003912 -0.086258 0.000068 0.320541 -0.000253 0.004336 0.000003 
0.450000 -0.080754 0.000071 0.324439 0.005576 0.000003 0.003939 -0.086330 0.000068 0.320500 -0.000254 0.004344 0.000004 
0.452000 -0.080838 0.000071 0.324424 0.005564 0.000003 0.003965 -0.086401 0.000068 0.320459 -0.000256 0.004353 0.000004 
0.454000 -0.080921 0.000071 0.324410 0.005552 0.000003 0.003992 -0.086473 0.000068 0.320418 -0.000257 0.004362 0.000004 
0.456000 -0.081004 0.000071 0.324395 0.005540 0.000003 0.004018 -0.086544 0.000068 0.320377 -0.000258 0.004371 0.000004 
0.458000 -0.081087 0.000071 0.324381 0.005528 0.000003 0.004045 -0.086615 0.000068 0.320336 -0.000260 0.004379 0.000004 
0.460000 -0.081170 0.000071 0.324366 0.005516 0.000003 0.004072 -0.086686 0.000068 0.320294 -0.000261 0.004388 0.000004 
0.462000 -0.081253 0.000071 0.324351 0.005503 0.000003 0.004099 -0.086756 0.000068 0.320253 -0.000262 0.004397 0.000004 
0.464000 -0.081336 0.000071 0.324336 0.005491 0.000003 0.004125 -0.086827 0.000068 0.320211 -0.000264 0.004406 0.000004 
0.466000 -0.081419 0.000071 0.324321 0.005478 0.000003 0.004152 -0.086897 0.000068 0.320169 -0.000265 0.004414 0.000004 
0.468000 -0.081501 0.000071 0.324306 0.005466 0.000003 0.004179 -0.086967 0.000068 0.320127 -0.000266 0.004423 0.000004 
0.470000 -0.081584 0.000071 0.324291 0.005453 0.000003 0.004207 -0.087037 0.000068 0.320085 -0.000268 0.004432 0.000004 
0.472000 -0.081666 0.000071 0.324276 0.005440 0.000003 0.004234 -0.087106 0.000068 0.320042 -0.000269 0.004441 0.000004 
0.474000 -0.081749 0.000071 0.324261 0.005427 0.000003 0.004261 -0.087176 0.000068 0.320000 -0.000271 0.004449 0.000004 
0.476000 -0.081831 0.000071 0.324245 0.005414 0.000003 0.004288 -0.087245 0.000068 0.319957 -0.000272 0.004458 0.000004 
0.478000 -0.081913 0.000071 0.324230 0.005401 0.000003 0.004315 -0.087314 0.000068 0.319914 -0.000273 0.004467 0.000005 
0.480000 -0.081995 0.000071 0.324214 0.005388 0.000003 0.004343 -0.087383 0.000068 0.319871 -0.000275 0.004476 0.000005 
0.482000 -0.082077 0.000071 0.324199 0.005374 0.000003 0.004370 -0.087451 0.000068 0.319828 -0.000276 0.004485 0.000005 
0.484000 -0.082159 0.000071 0.324183 0.005361 0.000003 0.004398 -0.087520 0.000068 0.319785 -0.000277 0.004494 0.000005 
0.486000 -0.082241 0.000071 0.324167 0.005347 0.000003 0.004425 -0.087588 0.000068 0.319742 -0.000279 0.004503 0.000005 
0.488000 -0.082322 0.000071 0.324151 0.005334 0.000003 0.004453 -0.087656 0.000068 0.319698 -0.000280 0.004511 0.000005 
0.490000 -0.082404 0.000071 0.324135 0.005320 0.000003 0.004481 -0.087724 0.000068 0.319655 -0.000281 0.004520 0.000005 
0.492000 -0.082485 0.000071 0.324119 0.005306 0.000003 0.004508 -0.087791 0.000068 0.319611 -0.000283 0.004529 0.000005 
0.494000 -0.082566 0.000071 0.324103 0.005293 0.000004 0.004536 -0.087859 0.000068 0.319567 -0.000284 0.004538 0.000005 
0.496000 -0.082647 0.000071 0.324087 0.005279 0.000004 0.004564 -0.087926 0.000068 0.319523 -0.000285 0.004547 0.000005 
0.498000 -0.082728 0.000071 0.324070 0.005265 0.000004 0.004592 -0.087993 0.000068 0.319479 -0.000287 0.004556 0.000005 
0.500000 -0.082809 0.000071 0.324054 0.005250 0.000004 0.004620 -0.088060 0.000068 0.319434 -0.000288 0.004565 0.000005 
0.502000 -0.082890 0.000071 0.324037 0.005236 0.000004 0.004648 -0.088126 0.000068 0.319390 -0.000289 0.004574 0.000005 
0.504000 -0.082971 0.000071 0.324021 0.005222 0.000004 0.004676 -0.088192 0.000068 0.319345 -0.000291 0.004583 0.000006 
0.506000 -0.083051 0.000071 0.324004 0.005207 0.000004 0.004704 -0.088259 0.000068 0.319300 -0.000292 0.004592 0.000006 
0.508000 -0.083132 0.000071 0.323987 0.005193 0.000004 0.004732 -0.088324 0.000068 0.319255 -0.000293 0.004601 0.000006 
0.510000 -0.083212 0.000071 0.323970 0.005178 0.000004 0.004760 -0.088390 0.000068 0.319210 -0.000295 0.004610 0.000006 
0.512000 -0.083292 0.000071 0.323953 0.005164 0.000004 0.004788 -0.088456 0.000068 0.319165 -0.000296 0.004619 0.000006 
0.514000 -0.083372 0.000071 0.323936 0.005149 0.000004 0.004816 -0.088521 0.000068 0.319120 -0.000298 0.004628 0.000006 
0.516000 -0.083452 0.000071 0.323919 0.005134 0.000004 0.004845 -0.088586 0.000068 0.319074 -0.000299 0.004637 0.000006 
0.518000 -0.083532 0.000071 0.323902 0.005119 0.000004 0.004873 -0.088651 0.000068 0.319029 -0.000300 0.004646 0.000006 
0.520000 -0.083611 0.000071 0.323884 0.005104 0.000004 0.004901 -0.088715 0.000068 0.318983 -0.000302 0.004656 0.000006 
0.522000 -0.083691 0.000072 0.323867 0.005089 0.000004 0.004930 -0.088780 0.000068 0.318937 -0.000303 0.004665 0.000006 
0.524000 -0.083770 0.000072 0.323849 0.005074 0.000004 0.004958 -0.088844 0.000068 0.318891 -0.000304 0.004674 0.000006 
0.526000 -0.083850 0.000072 0.323832 0.005058 0.000004 0.004987 -0.088908 0.000068 0.318845 -0.000306 0.004683 0.000006 
0.528000 -0.083929 0.000072 0.323814 0.005043 0.000004 0.005015 -0.088972 0.000068 0.318799 -0.000307 0.004692 0.000006 
0.530000 -0.084008 0.000072 0.323796 0.005028 0.000004 0.005044 -0.089035 0.000068 0.318752 -0.000309 0.004702 0.000007 
0.532000 -0.084087 0.000072 0.323778 0.005012 0.000004 0.005073 -0.089099 0.000068 0.318706 -0.000310 0.004711 0.000007 
0.534000 -0.084165 0.000072 0.323760 0.004996 0.000004 0.005101 -0.089162 0.000068 0.318659 -0.000311 0.004720 0.000007 
0.536000 -0.084244 0.000072 0.323742 0.004981 0.000004 0.005130 -0.089225 0.000068 0.318612 -0.000313 0.004729 0.000007 
0.538000 -0.084322 0.000072 0.323724 0.004965 0.000004 0.005159 -0.089287 0.000068 0.318565 -0.000314 0.004739 0.000007 
0.540000 -0.084401 0.000072 0.323706 0.004949 0.000004 0.005188 -0.089350 0.000068 0.318518 -0.000315 0.004748 0.000007 
0.542000 -0.084479 0.000072 0.323688 0.004933 0.000004 0.005216 -0.089412 0.000068 0.318471 -0.000317 0.004757 0.000007 
0.544000 -0.084557 0.000072 0.323669 0.004917 0.000004 0.005245 -0.089474 0.000068 0.318424 -0.000318 0.004767 0.000007 
0.546000 -0.084635 0.000072 0.323651 0.004901 0.000004 0.005274 -0.089536 0.000068 0.318376 -0.000320 0.004776 0.000007 
0.548000 -0.084713 0.000072 0.323632 0.004885 0.000004 0.005303 -0.089597 0.000068 0.318329 -0.000321 0.004786 0.000007 
0.550000 -0.084790 0.000072 0.323613 0.004868 0.000004 0.005332 -0.089659 0.000068 0.318281 -0.000322 0.004795 0.000007 
0.552000 -0.084868 0.000072 0.323595 0.004852 0.000004 0.005361 -0.089720 0.000068 0.318233 -0.000324 0.004805 0.000007 
0.554000 -0.084945 0.000072 0.323576 0.004835 0.000004 0.005390 -0.089781 0.000068 0.318185 -0.000325 0.004814 0.000007 
0.556000 -0.085022 0.000072 0.323557 0.004819 0.000004 0.005420 -0.089841 0.000068 0.318137 -0.000327 0.004824 0.000007 
0.558000 -0.085099 0.000072 0.323538 0.004802 0.000004 0.005449 -0.089902 0.000068 0.318089 -0.000328 0.004833 0.000008 
0.560000 -0.085176 0.000072 0.323519 0.004786 0.000004 0.005478 -0.089962 0.000068 0.318041 -0.000329 0.004843 0.000008 
0.562000 -0.085253 0.000072 0.323499 0.004769 0.000004 0.005507 -0.090022 0.000068 0.317992 -0.000331 0.004852 0.000008 
0.564000 -0.085329 0.000072 0.323480 0.004752 0.000004 0.005536 -0.090081 0.000068 0.317944 -0.000332 0.004862 0.000008 
0.566000 -0.085406 0.000072 0.323461 0.004735 0.000004 0.005566 -0.090141 0.000068 0.317895 -0.000333 0.004871 0.000008 
0.568000 -0.085482 0.000072 0.323441 0.004718 0.000004 0.005595 -0.090200 0.000068 0.317846 -0.000335 0.004881 0.000008 
0.570000 -0.085558 0.000072 0.323421 0.004701 0.000004 0.005625 -0.090259 0.000068 0.317797 -0.000336 0.004891 0.000008 
0.572000 -0.085634 0.000072 0.323402 0.004684 0.000004 0.005654 -0.090318 0.000068 0.317748 -0.000338 0.004900 0.000008 
0.574000 -0.085710 0.000072 0.323382 0.004667 0.000004 0.005683 -0.090377 0.000068 0.317699 -0.000339 0.004910 0.000008 
0.576000 -0.085786 0.000072 0.323362 0.004649 0.000004 0.005713 -0.090435 0.000068 0.317649 -0.000340 0.004919 0.000008 
0.578000 -0.085861 0.000072 0.323342 0.004632 0.000004 0.005742 -0.090493 0.000068 0.317600 -0.000342 0.004928 0.000008 
0.580000 -0.085937 0.000072 0.323322 0.004614 0.000004 0.005771 -0.090551 0.000068 0.317550 -0.000343 0.004937 0.000008 
0.582000 -0.086012 0.000072 0.323301 0.004597 0.000004 0.005801 -0.090609 0.000068 0.317501 -0.000345 0.004947 0.000008 
0.584000 -0.086087 0.000072 0.323280 0.004579 0.000004 0.005830 -0.090666 0.000068 0.317451 -0.000346 0.004956 0.000009 
0.586000 -0.086162 0.000072 0.323260 0.004562 0.000004 0.005859 -0.090723 0.000068 0.317401 -0.000348 0.004965 0.000009 
0.588000 -0.086236 0.000072 0.323239 0.004544 0.000004 0.005888 -0.090780 0.000068 0.317351 -0.000349 0.004974 0.000009 
0.590000 -0.086311 0.000072 0.323217 0.004526 0.000004 0.005917 -0.090837 0.000068 0.317301 -0.000350 0.004983 0.000009 
0.592000 -0.086385 0.000072 0.323196 0.004508 0.000005 0.005946 -0.090893 0.000068 0.317250 -0.000352 0.004992 0.000009 
0.594000 -0.086459 0.000072 0.323174 0.004490 0.000005 0.005974 -0.090950 0.000068 0.317200 -0.000353 0.005001 0.000009 
0.596000 -0.086533 0.000072 0.323152 0.004472 0.000005 0.006003 -0.091006 0.000068 0.317149 -0.000355 0.005010 0.000009 
0.598000 -0.086607 0.000072 0.323130 0.004454 0.000005 0.006032 -0.091061 0.000068 0.317099 -0.000356 0.005019 0.000009 
0.600000 -0.086681 0.000072 0.323108 0.004436 0.000005 0.006060 -0.091117 0.000068 0.317048 -0.000357 0.005027 0.000009 
0.602000 -0.086754 0.000072 0.323085 0.004418 0.000005 0.006088 -0.091172 0.000068 0.316997 -0.000359 0.005036 0.000009 
