CoM_x,CoM_y,CoM_z,ep_x,ep_y,ep_z
0.604000 -0.086827 0.000072 0.323063 0.004400 0.000005 0.006117 -0.091227 0.000068 0.316946 -0.000360 0.005044 0.000009 
0.606000 -0.086900 0.000072 0.323039 0.004382 0.000005 0.006145 -0.091282 0.000068 0.316895 -0.000362 0.005053 0.000009 
0.608000 -0.086973 0.000072 0.323016 0.004364 0.000005 0.006173 -0.091337 0.000068 0.316844 -0.000363 0.005062 0.000009 
0.610000 -0.087046 0.000072 0.322993 0.004345 0.000005 0.006200 -0.091391 0.000068 0.316792 -0.000365 0.005070 0.000009 
0.612000 -0.087118 0.000072 0.322969 0.004327 0.000005 0.006228 -0.091445 0.000068 0.316741 -0.000366 0.005079 0.000009 
0.614000 -0.087191 0.000072 0.322945 0.004308 0.000005 0.006256 -0.091499 0.000068 0.316689 -0.000367 0.005087 0.000010 
0.616000 -0.087263 0.000072 0.322921 0.004290 0.000005 0.006283 -0.091552 0.000068 0.316637 -0.000369 0.005095 0.000010 
0.618000 -0.087335 0.000073 0.322896 0.004271 0.000005 0.006310 -0.091606 0.000068 0.316586 -0.000370 0.005103 0.000010 
0.620000 -0.087406 0.000073 0.322871 0.004252 0.000005 0.006338 -0.091659 0.000068 0.316534 -0.000372 0.005111 0.000010 
0.622000 -0.087478 0.000073 0.322846 0.004234 0.000005 0.006364 -0.091712 0.000068 0.316482 -0.000373 0.005120 0.000010 
0.624000 -0.087549 0.000073 0.322821 0.004215 0.000005 0.006391 -0.091764 0.000068 0.316430 -0.000375 0.005128 0.000010 
0.626000 -0.087620 0.000073 0.322795 0.004196 0.000005 0.006418 -0.091817 0.000068 0.316377 -0.000376 0.005136 0.000010 
0.628000 -0.087691 0.000073 0.322770 0.004177 0.000005 0.006445 -0.091869 0.000068 0.316325 -0.000377 0.005143 0.000010 
0.630000 -0.087762 0.000073 0.322744 0.004158 0.000005 0.006471 -0.091921 0.000068 0.316273 -0.000379 0.005150 0.000010 
0.632000 -0.087833 0.000073 0.322717 0.004140 0.000005 0.006497 -0.091972 0.000068 0.316220 -0.000380 0.005158 0.000010 
0.634000 -0.087903 0.000073 0.322691 0.004120 0.000005 0.006523 -0.092024 0.000068 0.316167 -0.000382 0.005166 0.000010 
0.636000 -0.087973 0.000073 0.322664 0.004101 0.000005 0.006549 -0.092075 0.000068 0.316115 -0.000383 0.005175 0.000010 
0.638000 -0.088043 0.000073 0.322637 0.004082 0.000005 0.006575 -0.092126 0.000068 0.316062 -0.000385 0.005183 0.000010 
0.640000 -0.088113 0.000073 0.322609 0.004063 0.000005 0.006601 -0.092176 0.000068 0.316009 -0.000386 0.005190 0.000010 
0.642000 -0.088183 0.000073 0.322582 0.004044 0.000005 0.006626 -0.092227 0.000068 0.315956 -0.000387 0.005196 0.000010 
0.644000 -0.088252 0.000073 0.322554 0.004025 0.000005 0.006652 -0.092277 0.000068 0.315902 -0.000389 0.005203 0.000011 
0.646000 -0.088321 0.000073 0.322526 0.004005 0.000005 0.006677 -0.092327 0.000068 0.315849 -0.000390 0.005210 0.000011 
0.648000 -0.088390 0.000073 0.322498 0.003986 0.000005 0.006702 -0.092376 0.000068 0.315796 -0.000392 0.005219 0.000011 
0.650000 -0.088459 0.000073 0.322469 0.003967 0.000005 0.006727 -0.092426 0.000068 0.315742 -0.000393 0.005227 0.000011 
0.652000 -0.088528 0.000073 0.322440 0.003947 0.000005 0.006752 -0.092475 0.000068 0.315688 -0.000395 0.005235 0.000011 
0.654000 -0.088596 0.000073 0.322411 0.003927 0.000005 0.006777 -0.092524 0.000068 0.315635 -0.000396 0.005242 0.000011 
0.656000 -0.088664 0.000073 0.322382 0.003908 0.000005 0.006801 -0.092572 0.000068 0.315581 -0.000398 0.005247 0.000011 
0.658000 -0.088732 0.000073 0.322352 0.003888 0.000005 0.006825 -0.092621 0.000068 0.315527 -0.000399 0.005254 0.000011 
0.660000 -0.088800 0.000073 0.322323 0.003869 0.000005 0.006850 -0.092669 0.000068 0.315473 -0.000401 0.005261 0.000011 
0.662000 -0.088868 0.000073 0.322293 0.003849 0.000005 0.006874 -0.092717 0.000068 0.315419 -0.000402 0.005269 0.000011 
0.664000 -0.088935 0.000073 0.322262 0.003829 0.000005 0.006898 -0.092764 0.000068 0.315365 -0.000403 0.005277 0.000011 
0.666000 -0.089002 0.000073 0.322232 0.003809 0.000005 0.006922 -0.092811 0.000068 0.315310 -0.000405 0.005284 0.000011 
0.668000 -0.089069 0.000073 0.322201 0.003789 0.000005 0.006945 -0.092859 0.000068 0.315256 -0.000406 0.005291 0.000011 
0.670000 -0.089136 0.000073 0.322170 0.003769 0.000005 0.006969 -0.092905 0.000068 0.315201 -0.000408 0.005296 0.000011 
0.672000 -0.089202 0.000073 0.322139 0.003750 0.000005 0.006992 -0.092952 0.000068 0.315147 -0.000409 0.005302 0.000012 
0.674000 -0.089269 0.000073 0.322107 0.003729 0.000005 0.007015 -0.092998 0.000068 0.315092 -0.000411 0.005308 0.000012 
0.676000 -0.089335 0.000073 0.322076 0.003709 0.000005 0.007039 -0.093044 0.000068 0.315037 -0.000412 0.005316 0.000012 
0.678000 -0.089401 0.000073 0.322044 0.003689 0.000005 0.007062 -0.093090 0.000068 0.314982 -0.000414 0.005324 0.000012 
0.680000 -0.089466 0.000073 0.322012 0.003669 0.000005 0.007084 -0.093136 0.000068 0.314927 -0.000415 0.005331 0.000012 
0.682000 -0.089532 0.000073 0.321979 0.003649 0.000006 0.007107 -0.093181 0.000068 0.314872 -0.000417 0.005337 0.000012 
0.684000 -0.089597 0.000073 0.321947 0.003629 0.000006 0.007130 -0.093226 0.000068 0.314817 -0.000418 0.005342 0.000012 
0.686000 -0.089662 0.000073 0.321914 0.003608 0.000006 0.007152 -0.093271 0.000068 0.314762 -0.000419 0.005347 0.000012 
0.688000 -0.089727 0.000073 0.321881 0.003588 0.000006 0.007175 -0.093315 0.000068 0.314706 -0.000421 0.005353 0.000012 
0.690000 -0.089792 0.000073 0.321847 0.003568 0.000006 0.007197 -0.093359 0.000068 0.314651 -0.000422 0.005360 0.000012 
0.692000 -0.089856 0.000073 0.321814 0.003547 0.000006 0.007219 -0.093403 0.000068 0.314595 -0.000424 0.005367 0.000012 
0.694000 -0.089920 0.000073 0.321780 0.003527 0.000006 0.007241 -0.093447 0.000068 0.314539 -0.000425 0.005374 0.000012 
0.696000 -0.089984 0.000073 0.321746 0.003506 0.000006 0.007263 -0.093490 0.000068 0.314484 -0.000427 0.005379 0.000012 
0.698000 -0.090048 0.000073 0.321712 0.003486 0.000006 0.007284 -0.093534 0.000068 0.314428 -0.000428 0.005384 0.000012 
0.700000 -0.090111 0.000073 0.321678 0.003465 0.000006 0.007306 -0.093577 0.000068 0.314372 -0.000430 0.005389 0.000013 
0.702000 -0.090175 0.000073 0.321643 0.003445 0.000006 0.007327 -0.093619 0.000068 0.314316 -0.000431 0.005395 0.000013 
0.704000 -0.090238 0.000073 0.321608 0.003424 0.000006 0.007349 -0.093662 0.000068 0.314260 -0.000433 0.005401 0.000013 
0.706000 -0.090300 0.000074 0.321573 0.003403 0.000006 0.007370 -0.093704 0.000068 0.314204 -0.000434 0.005408 0.000013 
0.708000 -0.090363 0.000074 0.321538 0.003383 0.000006 0.007391 -0.093746 0.000068 0.314147 -0.000436 0.005414 0.000013 
0.710000 -0.090425 0.000074 0.321503 0.003362 0.000006 0.007412 -0.093787 0.000068 0.314091 -0.000437 0.005419 0.000013 
0.712000 -0.090488 0.000074 0.321467 0.003341 0.000006 0.007433 -0.093829 0.000068 0.314034 -0.000439 0.005424 0.000013 
0.714000 -0.090550 0.000074 0.321431 0.003320 0.000006 0.007453 -0.093870 0.000068 0.313978 -0.000440 0.005429 0.000013 
0.716000 -0.090611 0.000074 0.321395 0.003299 0.000006 0.007474 -0.093910 0.000068 0.313921 -0.000442 0.005434 0.000013 
0.718000 -0.090673 0.000074 0.321359 0.003278 0.000006 0.007495 -0.093951 0.000068 0.313864 -0.000443 0.005440 0.000013 
0.720000 -0.090734 0.000074 0.321323 0.003257 0.000006 0.007515 -0.093991 0.000068 0.313808 -0.000444 0.005446 0.000013 
0.722000 -0.090795 0.000074 0.321286 0.003236 0.000006 0.007535 -0.094031 0.000068 0.313751 -0.000446 0.005451 0.000013 
0.724000 -0.090856 0.000074 0.321249 0.003215 0.000006 0.007555 -0.094071 0.000068 0.313694 -0.000447 0.005456 0.000013 
0.726000 -0.090916 0.000074 0.321212 0.003194 0.000006 0.007575 -0.094110 0.000068 0.313637 -0.000449 0.005461 0.000014 
0.728000 -0.090977 0.000074 0.321175 0.003173 0.000006 0.007595 -0.094150 0.000068 0.313580 -0.000450 0.005465 0.000014 
0.730000 -0.091037 0.000074 0.321137 0.003152 0.000006 0.007615 -0.094188 0.000068 0.313522 -0.000452 0.005470 0.000014 
0.732000 -0.091097 0.000074 0.321100 0.003131 0.000006 0.007635 -0.094227 0.000068 0.313465 -0.000453 0.005475 0.000014 
0.734000 -0.091156 0.000074 0.321062 0.003109 0.000006 0.007654 -0.094266 0.000068 0.313408 -0.000455 0.005481 0.000014 
0.736000 -0.091216 0.000074 0.321024 0.003088 0.000006 0.007674 -0.094304 0.000068 0.313350 -0.000456 0.005486 0.000014 
0.738000 -0.091275 0.000074 0.320986 0.003067 0.000006 0.007693 -0.094341 0.000068 0.313293 -0.000458 0.005490 0.000014 
0.740000 -0.091334 0.000074 0.320947 0.003045 0.000006 0.007712 -0.094379 0.000068 0.313235 -0.000459 0.005494 0.000014 
0.742000 -0.091392 0.000074 0.320909 0.003024 0.000006 0.007732 -0.094416 0.000068 0.313177 -0.000461 0.005499 0.000014 
0.744000 -0.091451 0.000074 0.320870 0.003003 0.000006 0.007751 -0.094453 0.000068 0.313120 -0.000462 0.005503 0.000014 
0.746000 -0.091509 0.000074 0.320831 0.002981 0.000006 0.007769 -0.094490 0.000068 0.313062 -0.000464 0.005508 0.000014 
0.748000 -0.091567 0.000074 0.320792 0.002960 0.000006 0.007788 -0.094527 0.000068 0.313004 -0.000465 0.005513 0.000014 
0.750000 -0.091625 0.000074 0.320753 0.002938 0.000006 0.007807 -0.094563 0.000068 0.312946 -0.000467 0.005517 0.000014 
0.752000 -0.091682 0.000074 0.320713 0.002917 0.000006 0.007826 -0.094599 0.000068 0.312888 -0.000468 0.005522 0.000014 
0.754000 -0.091739 0.000074 0.320674 0.002895 0.000006 0.007844 -0.094634 0.000068 0.312830 -0.000470 0.005526 0.000015 
0.756000 -0.091796 0.000074 0.320634 0.002874 0.000006 0.007863 -0.094670 0.000068 0.312771 -0.000471 0.005529 0.000015 
0.758000 -0.091853 0.000074 0.320594 0.002852 0.000006 0.007881 -0.094705 0.000068 0.312713 -0.000473 0.005533 0.000015 
0.760000 -0.091909 0.000074 0.320554 0.002830 0.000006 0.007899 -0.094740 0.000068 0.312655 -0.000474 0.005538 0.000015 
0.762000 -0.091966 0.000074 0.320513 0.002809 0.000006 0.007917 -0.094774 0.000068 0.312596 -0.000476 0.005542 0.000015 
0.764000 -0.092022 0.000074 0.320473 0.002787 0.000006 0.007935 -0.094809 0.000068 0.312538 -0.000477 0.005546 0.000015 
0.766000 -0.092077 0.000074 0.320432 0.002765 0.000006 0.007953 -0.094843 0.000068 0.312479 -0.000479 0.005550 0.000015 
0.768000 -0.092133 0.000074 0.320391 0.002743 0.000006 0.007971 -0.094876 0.000068 0.312420 -0.000480 0.005554 0.000015 
0.770000 -0.092188 0.000074 0.320350 0.002721 0.000007 0.007989 -0.094910 0.000068 0.312362 -0.000482 0.005558 0.000015 
0.772000 -0.092243 0.000074 0.320309 0.002700 0.000007 0.008006 -0.094943 0.000068 0.312303 -0.000483 0.005561 0.000015 
0.774000 -0.092298 0.000074 0.320268 0.002678 0.000007 0.008024 -0.094976 0.000068 0.312244 -0.000485 0.005565 0.000015 
0.776000 -0.092352 0.000074 0.320226 0.002656 0.000007 0.008041 -0.095008 0.000068 0.312185 -0.000486 0.005569 0.000015 
0.778000 -0.092407 0.000074 0.320184 0.002634 0.000007 0.008058 -0.095041 0.000068 0.312126 -0.000488 0.005573 0.000015 
0.780000 -0.092461 0.000074 0.320142 0.002612 0.000007 0.008076 -0.095073 0.000068 0.312067 -0.000489 0.005577 0.000016 
0.782000 -0.092515 0.000074 0.320100 0.002590 0.000007 0.008093 -0.095105 0.000068 0.312008 -0.000491 0.005580 0.000016 
0.784000 -0.092568 0.000074 0.320058 0.002568 0.000007 0.008110 -0.095136 0.000068 0.311948 -0.000492 0.005583 0.000016 
0.786000 -0.092621 0.000074 0.320016 0.002546 0.000007 0.008127 -0.095167 0.000068 0.311889 -0.000494 0.005586 0.000016 
0.788000 -0.092674 0.000074 0.319973 0.002524 0.000007 0.008143 -0.095198 0.000068 0.311830 -0.000495 0.005590 0.000016 
0.790000 -0.092727 0.000074 0.319931 0.002502 0.000007 0.008160 -0.095229 0.000068 0.311770 -0.000497 0.005594 0.000016 
0.792000 -0.092779 0.000074 0.319888 0.002480 0.000007 0.008177 -0.095259 0.000068 0.311711 -0.000498 0.005597 0.000016 
0.794000 -0.092832 0.000074 0.319845 0.002458 0.000007 0.008193 -0.095289 0.000068 0.311651 -0.000500 0.005600 0.000016 
0.796000 -0.092884 0.000075 0.319802 0.002436 0.000007 0.008210 -0.095319 0.000068 0.311592 -0.000501 0.005603 0.000016 
0.798000 -0.092935 0.000075 0.319758 0.002413 0.000007 0.008226 -0.095349 0.000068 0.311532 -0.000503 0.005606 0.000016 
0.800000 -0.092987 0.000075 0.319715 0.002391 0.000007 0.008242 -0.095378 0.000068 0.311472 -0.000504 0.005609 0.000016 
0.802000 -0.093038 0.000075 0.319671 0.002369 0.000007 0.008259 -0.095407 0.000068 0.311413 -0.000506 0.005612 0.000016 
0.804000 -0.093089 0.000075 0.319627 0.002347 0.000007 0.008275 -0.095436 0.000068 0.311353 -0.000507 0.005616 0.000017 
0.806000 -0.093140 0.000075 0.319584 0.002325 0.000007 0.008291 -0.095464 0.000068 0.311293 -0.000509 0.005619 0.000017 
0.808000 -0.093190 0.000075 0.319540 0.002302 0.000007 0.008307 -0.095492 0.000068 0.311233 -0.000510 0.005622 0.000017 
0.810000 -0.093240 0.000075 0.319495 0.002280 0.000007 0.008322 -0.095520 0.000068 0.311173 -0.000512 0.005625 0.000017 
0.812000 -0.093290 0.000075 0.319451 0.002258 0.000007 0.008338 -0.095548 0.000068 0.311113 -0.000513 0.005627 0.000017 
0.814000 -0.093340 0.000075 0.319406 0.002235 0.000007 0.008354 -0.095575 0.000068 0.311053 -0.000515 0.005630 0.000017 
0.816000 -0.093389 0.000075 0.319362 0.002213 0.000007 0.008369 -0.095602 0.000068 0.310992 -0.000516 0.005633 0.000017 
0.818000 -0.093438 0.000075 0.319317 0.002190 0.000007 0.008385 -0.095629 0.000068 0.310932 -0.000518 0.005636 0.000017 
0.820000 -0.093487 0.000075 0.319272 0.002168 0.000007 0.008400 -0.095655 0.000068 0.310872 -0.000519 0.005638 0.000017 
0.822000 -0.093536 0.000075 0.319227 0.002146 0.000007 0.008415 -0.095681 0.000068 0.310812 -0.000521 0.005641 0.000017 
0.824000 -0.093584 0.000075 0.319182 0.002123 0.000007 0.008431 -0.095707 0.000068 0.310751 -0.000522 0.005644 0.000017 
0.826000 -0.093632 0.000075 0.319136 0.002101 0.000007 0.008446 -0.095733 0.000068 0.310691 -0.000524 0.005646 0.000017 
0.828000 -0.093680 0.000075 0.319091 0.002078 0.000007 0.008461 -0.095758 0.000068 0.310630 -0.000525 0.005649 0.000017 
0.830000 -0.093727 0.000075 0.319045 0.002056 0.000007 0.008476 -0.095783 0.000068 0.310570 -0.000527 0.005651 0.000018 
0.832000 -0.093775 0.000075 0.319000 0.002033 0.000007 0.008491 -0.095808 0.000068 0.310509 -0.000528 0.005654 0.000018 
0.834000 -0.093822 0.000075 0.318954 0.002011 0.000007 0.008505 -0.095832 0.000068 0.310448 -0.000530 0.005656 0.000018 
0.836000 -0.093868 0.000075 0.318908 0.001988 0.000007 0.008520 -0.095856 0.000068 0.310388 -0.000532 0.005659 0.000018 
0.838000 -0.093915 0.000075 0.318861 0.001965 0.000007 0.008535 -0.095880 0.000068 0.310327 -0.000533 0.005661 0.000018 
0.840000 -0.093961 0.000075 0.318815 0.001943 0.000007 0.008549 -0.095904 0.000068 0.310266 -0.000535 0.005664 0.000018 
0.842000 -0.094007 0.000075 0.318769 0.001920 0.000007 0.008564 -0.095927 0.000068 0.310205 -0.000536 0.005666 0.000018 
0.844000 -0.094053 0.000075 0.318722 0.001898 0.000007 0.008578 -0.095950 0.000068 0.310144 -0.000538 0.005669 0.000018 
0.846000 -0.094098 0.000075 0.318675 0.001875 0.000007 0.008592 -0.095973 0.000068 0.310083 -0.000539 0.005671 0.000018 
0.848000 -0.094143 0.000075 0.318629 0.001852 0.000007 0.008606 -0.095995 0.000068 0.310022 -0.000541 0.005673 0.000018 
0.850000 -0.094188 0.000075 0.318582 0.001830 0.000007 0.008621 -0.096017 0.000068 0.309961 -0.000542 0.005676 0.000018 
0.852000 -0.094232 0.000075 0.318534 0.001807 0.000007 0.008635 -0.096039 0.000068 0.309900 -0.000544 0.005678 0.000018 
0.854000 -0.094277 0.000075 0.318487 0.001784 0.000007 0.008648 -0.096061 0.000068 0.309839 -0.000545 0.005680 0.000019 
0.856000 -0.094321 0.000075 0.318440 0.001761 0.000007 0.008662 -0.096082 0.000068 0.309778 -0.000547 0.005682 0.000019 
0.858000 -0.094365 0.000075 0.318392 0.001739 0.000007 0.008676 -0.096103 0.000068 0.309716 -0.000548 0.005685 0.000019 
0.860000 -0.094408 0.000075 0.318345 0.001716 0.000008 0.008690 -0.096124 0.000068 0.309655 -0.000550 0.005687 0.000019 
0.862000 -0.094451 0.000075 0.318297 0.001693 0.000008 0.008703 -0.096144 0.000068 0.309594 -0.000551 0.005689 0.000019 
0.864000 -0.094494 0.000075 0.318249 0.001670 0.000008 0.008717 -0.096164 0.000068 0.309532 -0.000553 0.005691 0.000019 
0.866000 -0.094537 0.000075 0.318201 0.001647 0.000008 0.008731 -0.096184 0.000068 0.309471 -0.000554 0.005693 0.000019 
0.868000 -0.094580 0.000075 0.318153 0.001624 0.000008 0.008744 -0.096204 0.000068 0.309409 -0.000556 0.005695 0.000019 
0.870000 -0.094622 0.000075 0.318105 0.001601 0.000008 0.008757 -0.096223 0.000068 0.309348 -0.000557 0.005698 0.000019 
0.872000 -0.094664 0.000075 0.318057 0.001578 0.000008 0.008771 -0.096242 0.000068 0.309286 -0.000559 0.005700 0.000019 
0.874000 -0.094706 0.000075 0.318009 0.001555 0.000008 0.008784 -0.096261 0.000068 0.309225 -0.000560 0.005702 0.000019 
0.876000 -0.094748 0.000075 0.317961 0.001531 0.000008 0.008798 -0.096279 0.000068 0.309163 -0.000562 0.005704 0.000019 
0.878000 -0.094790 0.000075 0.317912 0.001508 0.000008 0.008811 -0.096297 0.000068 0.309101 -0.000564 0.005706 0.000019 
0.880000 -0.094831 0.000075 0.317864 0.001484 0.000008 0.008824 -0.096315 0.000068 0.309040 -0.000565 0.005708 0.000020 
0.882000 -0.094872 0.000075 0.317816 0.001460 0.000008 0.008838 -0.096333 0.000068 0.308978 -0.000567 0.005710 0.000020 
0.884000 -0.094914 0.000076 0.317767 0.001436 0.000008 0.008851 -0.096350 0.000068 0.308916 -0.000568 0.005712 0.000020 
0.886000 -0.094955 0.000076 0.317719 0.001412 0.000008 0.008865 -0.096367 0.000068 0.308854 -0.000570 0.005714 0.000020 
0.888000 -0.094996 0.000076 0.317670 0.001388 0.000008 0.008878 -0.096383 0.000068 0.308793 -0.000571 0.005717 0.000020 
0.890000 -0.095036 0.000076 0.317622 0.001363 0.000008 0.008891 -0.096400 0.000068 0.308731 -0.000573 0.005719 0.000020 
0.892000 -0.095077 0.000076 0.317573 0.001338 0.000008 0.008905 -0.096416 0.000068 0.308669 -0.000574 0.005721 0.000020 
0.894000 -0.095118 0.000076 0.317525 0.001314 0.000008 0.008918 -0.096431 0.000068 0.308607 -0.000576 0.005723 0.000020 
0.896000 -0.095158 0.000076 0.317476 0.001289 0.000008 0.008931 -0.096447 0.000068 0.308545 -0.000577 0.005725 0.000020 
0.898000 -0.095199 0.000076 0.317428 0.001263 0.000008 0.008945 -0.096462 0.000068 0.308483 -0.000579 0.005727 0.000020 
0.900000 -0.095239 0.000076 0.317379 0.001238 0.000008 0.008958 -0.096477 0.000068 0.308421 -0.000580 0.005729 0.000020 
0.902000 -0.095279 0.000076 0.317331 0.001212 0.000008 0.008972 -0.096492 0.000068 0.308359 -0.000582 0.005731 0.000020 
0.904000 -0.095320 0.000076 0.317282 0.001186 0.000008 0.008985 -0.096506 0.000068 0.308297 -0.000583 0.005733 0.000021 
0.906000 -0.095360 0.000076 0.317233 0.001160 0.000008 0.008999 -0.096520 0.000068 0.308234 -0.000585 0.005735 0.000021 
