CoM_x,CoM_y,CoM_z,ep_x,ep_y,ep_z
0.908000 -0.095400 0.000076 0.317185 0.001134 0.000008 0.009012 -0.096534 0.000068 0.308172 -0.000587 0.005737 0.000021 
0.910000 -0.095440 0.000076 0.317136 0.001108 0.000008 0.009026 -0.096547 0.000068 0.308110 -0.000588 0.005739 0.000021 
0.912000 -0.095479 0.000076 0.317088 0.001081 0.000008 0.009040 -0.096560 0.000068 0.308048 -0.000590 0.005741 0.000021 
0.914000 -0.095519 0.000076 0.317039 0.001054 0.000008 0.009053 -0.096573 0.000068 0.307986 -0.000591 0.005743 0.000021 
0.916000 -0.095559 0.000076 0.316990 0.001027 0.000008 0.009067 -0.096586 0.000068 0.307923 -0.000593 0.005745 0.000021 
0.918000 -0.095598 0.000076 0.316942 0.000999 0.000008 0.009081 -0.096598 0.000068 0.307861 -0.000594 0.005747 0.000021 
0.920000 -0.095638 0.000076 0.316893 0.000972 0.000008 0.009094 -0.096610 0.000068 0.307799 -0.000596 0.005749 0.000021 
0.922000 -0.095677 0.000076 0.316844 0.000944 0.000008 0.009108 -0.096621 0.000068 0.307736 -0.000597 0.005751 0.000021 
0.924000 -0.095717 0.000076 0.316796 0.000916 0.000008 0.009122 -0.096633 0.000068 0.307674 -0.000599 0.005753 0.000021 
0.926000 -0.095756 0.000076 0.316747 0.000888 0.000008 0.009135 -0.096644 0.000068 0.307612 -0.000600 0.005754 0.000021 
0.928000 -0.095795 0.000076 0.316699 0.000859 0.000008 0.009149 -0.096655 0.000068 0.307549 -0.000602 0.005756 0.000022 
0.930000 -0.095834 0.000076 0.316650 0.000831 0.000008 0.009163 -0.096665 0.000068 0.307487 -0.000603 0.005758 0.000022 
0.932000 -0.095873 0.000076 0.316601 0.000802 0.000008 0.009177 -0.096675 0.000068 0.307424 -0.000605 0.005760 0.000022 
0.934000 -0.095912 0.000076 0.316553 0.000773 0.000008 0.009191 -0.096685 0.000068 0.307362 -0.000607 0.005762 0.000022 
0.936000 -0.095951 0.000076 0.316504 0.000744 0.000008 0.009205 -0.096695 0.000068 0.307299 -0.000608 0.005763 0.000022 
0.938000 -0.095990 0.000076 0.316455 0.000714 0.000008 0.009219 -0.096704 0.000068 0.307237 -0.000610 0.005765 0.000022 
0.940000 -0.096029 0.000076 0.316407 0.000684 0.000008 0.009232 -0.096713 0.000068 0.307174 -0.000611 0.005767 0.000022 
0.942000 -0.096068 0.000076 0.316358 0.000654 0.000008 0.009246 -0.096722 0.000068 0.307112 -0.000613 0.005768 0.000022 
0.944000 -0.096106 0.000076 0.316310 0.000624 0.000008 0.009260 -0.096730 0.000068 0.307049 -0.000614 0.005770 0.000022 
0.946000 -0.096145 0.000076 0.316261 0.000594 0.000008 0.009274 -0.096739 0.000068 0.306987 -0.000616 0.005771 0.000022 
0.948000 -0.096183 0.000076 0.316212 0.000563 0.000008 0.009288 -0.096746 0.000068 0.306924 -0.000617 0.005773 0.000022 
0.950000 -0.096221 0.000076 0.316164 0.000532 0.000009 0.009302 -0.096754 0.000068 0.306861 -0.000619 0.005774 0.000023 
0.952000 -0.096260 0.000076 0.316115 0.000501 0.000009 0.009316 -0.096761 0.000068 0.306799 -0.000620 0.005776 0.000023 
0.954000 -0.096298 0.000076 0.316067 0.000470 0.000009 0.009331 -0.096768 0.000068 0.306736 -0.000622 0.005777 0.000023 
0.956000 -0.096336 0.000076 0.316018 0.000439 0.000009 0.009345 -0.096775 0.000068 0.306673 -0.000624 0.005779 0.000023 
0.958000 -0.096374 0.000076 0.315969 0.000407 0.000009 0.009359 -0.096781 0.000068 0.306611 -0.000625 0.005780 0.000023 
0.960000 -0.096412 0.000076 0.315921 0.000375 0.000009 0.009373 -0.096787 0.000068 0.306548 -0.000627 0.005782 0.000023 
0.962000 -0.096450 0.000076 0.315872 0.000343 0.000009 0.009387 -0.096793 0.000068 0.306485 -0.000628 0.005783 0.000023 
0.964000 -0.096487 0.000076 0.315824 0.000311 0.000009 0.009401 -0.096798 0.000068 0.306422 -0.000630 0.005784 0.000023 
0.966000 -0.096525 0.000076 0.315775 0.000279 0.000009 0.009415 -0.096804 0.000068 0.306360 -0.000631 0.005786 0.000023 
0.968000 -0.096563 0.000076 0.315727 0.000246 0.000009 0.009430 -0.096809 0.000068 0.306297 -0.000633 0.005787 0.000023 
0.970000 -0.096600 0.000076 0.315678 0.000213 0.000009 0.009444 -0.096813 0.000068 0.306234 -0.000634 0.005788 0.000023 
0.972000 -0.096637 0.000076 0.315629 0.000180 0.000009 0.009458 -0.096817 0.000068 0.306171 -0.000636 0.005789 0.000023 
0.974000 -0.096675 0.000076 0.315581 0.000147 0.000009 0.009472 -0.096821 0.000068 0.306109 -0.000637 0.005791 0.000024 
0.976000 -0.096712 0.000077 0.315532 0.000113 0.000009 0.009487 -0.096825 0.000068 0.306046 -0.000639 0.005792 0.000024 
0.978000 -0.096749 0.000077 0.315484 0.000079 0.000009 0.009501 -0.096828 0.000068 0.305983 -0.000640 0.005793 0.000024 
0.980000 -0.096786 0.000077 0.315435 0.000046 0.000009 0.009515 -0.096832 0.000068 0.305920 -0.000642 0.005794 0.000024 
0.982000 -0.096823 0.000077 0.315387 0.000011 0.000009 0.009529 -0.096834 0.000068 0.305858 -0.000644 0.005795 0.000024 
0.984000 -0.096860 0.000077 0.315339 -0.000023 0.000009 0.009544 -0.096837 0.000068 0.305795 -0.000645 0.005796 0.000024 
0.986000 -0.096896 0.000077 0.315290 -0.000057 0.000009 0.009558 -0.096839 0.000068 0.305732 -0.000647 0.005797 0.000024 
0.988000 -0.096933 0.000077 0.315242 -0.000092 0.000009 0.009573 -0.096841 0.000068 0.305669 -0.000648 0.005798 0.000024 
0.990000 -0.096969 0.000077 0.315193 -0.000127 0.000009 0.009587 -0.096843 0.000068 0.305606 -0.000650 0.005799 0.000024 
0.992000 -0.097006 0.000077 0.315145 -0.000162 0.000009 0.009601 -0.096844 0.000068 0.305543 -0.000651 0.005800 0.000024 
0.994000 -0.097042 0.000077 0.315096 -0.000197 0.000009 0.009616 -0.096845 0.000068 0.305481 -0.000653 0.005801 0.000024 
0.996000 -0.097078 0.000077 0.315048 -0.000233 0.000009 0.009630 -0.096846 0.000068 0.305418 -0.000654 0.005802 0.000024 
0.998000 -0.097114 0.000077 0.315000 -0.000268 0.000009 0.009645 -0.096846 0.000068 0.305355 -0.000656 0.005803 0.000025 
1.000000 -0.097150 0.000077 0.314951 -0.000304 0.000009 0.009659 -0.096846 0.000068 0.305292 -0.000657 0.005804 0.000025 
1.002000 -0.097186 0.000077 0.314903 -0.000340 0.000009 0.009674 -0.096846 0.000068 0.305229 -0.000659 0.005805 0.000025 
1.004000 -0.097222 0.000077 0.314855 -0.000376 0.000009 0.009688 -0.096846 0.000068 0.305166 -0.000661 0.005806 0.000025 
1.006000 -0.097258 0.000077 0.314807 -0.000413 0.000009 0.009703 -0.096845 0.000068 0.305104 -0.000662 0.005807 0.000025 
1.008000 -0.097293 0.000077 0.314758 -0.000449 0.000009 0.009718 -0.096844 0.000068 0.305041 -0.000664 0.005807 0.000025 
1.010000 -0.097329 0.000077 0.314710 -0.000486 0.000009 0.009732 -0.096843 0.000068 0.304978 -0.000665 0.005808 0.000025 
1.012000 -0.097364 0.000077 0.314662 -0.000523 0.000009 0.009747 -0.096841 0.000068 0.304915 -0.000667 0.005809 0.000025 
1.014000 -0.097399 0.000077 0.314614 -0.000560 0.000009 0.009761 -0.096839 0.000068 0.304852 -0.000668 0.005810 0.000025 
1.016000 -0.097434 0.000077 0.314566 -0.000597 0.000009 0.009776 -0.096837 0.000068 0.304790 -0.000670 0.005810 0.000025 
1.018000 -0.097469 0.000077 0.314517 -0.000635 0.000009 0.009791 -0.096834 0.000068 0.304727 -0.000671 0.005811 0.000025 
1.020000 -0.097504 0.000077 0.314469 -0.000673 0.000009 0.009805 -0.096832 0.000068 0.304664 -0.000673 0.005812 0.000026 
1.022000 -0.097539 0.000077 0.314421 -0.000710 0.000009 0.009820 -0.096828 0.000068 0.304601 -0.000675 0.005812 0.000026 
1.024000 -0.097574 0.000077 0.314373 -0.000749 0.000009 0.009835 -0.096825 0.000068 0.304538 -0.000676 0.005813 0.000026 
1.026000 -0.097608 0.000077 0.314325 -0.000787 0.000009 0.009850 -0.096821 0.000068 0.304476 -0.000678 0.005813 0.000026 
1.028000 -0.097643 0.000077 0.314277 -0.000825 0.000009 0.009864 -0.096817 0.000068 0.304413 -0.000679 0.005814 0.000026 
1.030000 -0.097677 0.000077 0.314229 -0.000864 0.000009 0.009879 -0.096813 0.000068 0.304350 -0.000681 0.005815 0.000026 
1.032000 -0.097711 0.000077 0.314181 -0.000902 0.000009 0.009894 -0.096809 0.000068 0.304287 -0.000682 0.005815 0.000026 
1.034000 -0.097745 0.000077 0.314133 -0.000941 0.000009 0.009909 -0.096804 0.000068 0.304224 -0.000684 0.005816 0.000026 
1.036000 -0.097779 0.000077 0.314085 -0.000981 0.000009 0.009924 -0.096798 0.000068 0.304162 -0.000685 0.005816 0.000026 
1.038000 -0.097813 0.000077 0.314037 -0.001020 0.000009 0.009938 -0.096793 0.000068 0.304099 -0.000687 0.005817 0.000026 
1.040000 -0.097846 0.000077 0.313990 -0.001059 0.000009 0.009953 -0.096787 0.000068 0.304036 -0.000688 0.005817 0.000026 
1.042000 -0.097880 0.000077 0.313942 -0.001099 0.000009 0.009968 -0.096781 0.000068 0.303974 -0.000690 0.005817 0.000026 
1.044000 -0.097913 0.000077 0.313894 -0.001139 0.000010 0.009983 -0.096775 0.000068 0.303911 -0.000692 0.005818 0.000027 
1.046000 -0.097946 0.000077 0.313846 -0.001178 0.000010 0.009998 -0.096768 0.000068 0.303848 -0.000693 0.005818 0.000027 
1.048000 -0.097980 0.000077 0.313798 -0.001218 0.000010 0.010013 -0.096761 0.000068 0.303786 -0.000695 0.005819 0.000027 
1.050000 -0.098012 0.000077 0.313751 -0.001258 0.000010 0.010028 -0.096754 0.000068 0.303723 -0.000696 0.005819 0.000027 
1.052000 -0.098045 0.000077 0.313703 -0.001299 0.000010 0.010043 -0.096746 0.000068 0.303660 -0.000698 0.005820 0.000027 
1.054000 -0.098078 0.000077 0.313655 -0.001339 0.000010 0.010057 -0.096739 0.000068 0.303598 -0.000699 0.005820 0.000027 
1.056000 -0.098110 0.000077 0.313607 -0.001380 0.000010 0.010072 -0.096730 0.000068 0.303535 -0.000701 0.005820 0.000027 
1.058000 -0.098142 0.000077 0.313560 -0.001420 0.000010 0.010087 -0.096722 0.000068 0.303472 -0.000702 0.005821 0.000027 
1.060000 -0.098174 0.000077 0.313512 -0.001461 0.000010 0.010102 -0.096713 0.000068 0.303410 -0.000704 0.005821 0.000027 
1.062000 -0.098206 0.000077 0.313464 -0.001501 0.000010 0.010116 -0.096704 0.000068 0.303347 -0.000705 0.005821 0.000027 
1.064000 -0.098237 0.000077 0.313416 -0.001542 0.000010 0.010131 -0.096695 0.000068 0.303285 -0.000707 0.005821 0.000027 
1.066000 -0.098268 0.000077 0.313368 -0.001583 0.000010 0.010146 -0.096685 0.000068 0.303222 -0.000709 0.005821 0.000027 
1.068000 -0.098299 0.000077 0.313320 -0.001623 0.000010 0.010160 -0.096675 0.000068 0.303160 -0.000710 0.005821 0.000028 
1.070000 -0.098329 0.000078 0.313272 -0.001664 0.000010 0.010174 -0.096665 0.000068 0.303097 -0.000712 0.005820 0.000028 
1.072000 -0.098359 0.000078 0.313224 -0.001704 0.000010 0.010189 -0.096655 0.000068 0.303035 -0.000713 0.005820 0.000028 
1.074000 -0.098389 0.000078 0.313175 -0.001745 0.000010 0.010203 -0.096644 0.000068 0.302973 -0.000715 0.005820 0.000028 
1.076000 -0.098418 0.000078 0.313127 -0.001785 0.000010 0.010217 -0.096633 0.000068 0.302910 -0.000716 0.005819 0.000028 
1.078000 -0.098447 0.000078 0.313079 -0.001825 0.000010 0.010231 -0.096621 0.000068 0.302848 -0.000718 0.005819 0.000028 
1.080000 -0.098475 0.000078 0.313030 -0.001865 0.000010 0.010245 -0.096610 0.000068 0.302785 -0.000719 0.005818 0.000028 
1.082000 -0.098503 0.000078 0.312982 -0.001905 0.000010 0.010259 -0.096598 0.000068 0.302723 -0.000721 0.005817 0.000028 
1.084000 -0.098531 0.000078 0.312933 -0.001945 0.000010 0.010272 -0.096586 0.000068 0.302661 -0.000722 0.005817 0.000028 
1.086000 -0.098558 0.000078 0.312884 -0.001985 0.000010 0.010286 -0.096573 0.000068 0.302599 -0.000724 0.005816 0.000028 
1.088000 -0.098585 0.000078 0.312835 -0.002025 0.000010 0.010299 -0.096560 0.000068 0.302536 -0.000726 0.005815 0.000028 
1.090000 -0.098611 0.000078 0.312787 -0.002064 0.000010 0.010312 -0.096547 0.000068 0.302474 -0.000727 0.005814 0.000028 
1.092000 -0.098637 0.000078 0.312737 -0.002104 0.000010 0.010326 -0.096534 0.000068 0.302412 -0.000729 0.005813 0.000029 
1.094000 -0.098663 0.000078 0.312688 -0.002143 0.000010 0.010339 -0.096520 0.000068 0.302350 -0.000730 0.005812 0.000029 
1.096000 -0.098688 0.000078 0.312639 -0.002182 0.000010 0.010352 -0.096506 0.000068 0.302288 -0.000732 0.005811 0.000029 
1.098000 -0.098713 0.000078 0.312590 -0.002221 0.000010 0.010364 -0.096492 0.000068 0.302225 -0.000733 0.005810 0.000029 
1.100000 -0.098737 0.000078 0.312540 -0.002260 0.000010 0.010377 -0.096477 0.000068 0.302163 -0.000735 0.005809 0.000029 
1.102000 -0.098761 0.000078 0.312491 -0.002298 0.000010 0.010389 -0.096462 0.000068 0.302101 -0.000736 0.005808 0.000029 
1.104000 -0.098784 0.000078 0.312441 -0.002337 0.000010 0.010402 -0.096447 0.000068 0.302039 -0.000738 0.005807 0.000029 
1.106000 -0.098807 0.000078 0.312392 -0.002375 0.000010 0.010414 -0.096431 0.000068 0.301977 -0.000739 0.005806 0.000029 
1.108000 -0.098829 0.000078 0.312342 -0.002413 0.000010 0.010426 -0.096416 0.000068 0.301915 -0.000741 0.005805 0.000029 
1.110000 -0.098851 0.000078 0.312292 -0.002451 0.000010 0.010438 -0.096400 0.000068 0.301854 -0.000743 0.005804 0.000029 
1.112000 -0.098872 0.000078 0.312242 -0.002489 0.000010 0.010450 -0.096383 0.000068 0.301792 -0.000744 0.005803 0.000029 
1.114000 -0.098893 0.000078 0.312192 -0.002527 0.000010 0.010462 -0.096367 0.000068 0.301730 -0.000746 0.005801 0.000030 
1.116000 -0.098914 0.000078 0.312142 -0.002564 0.000010 0.010474 -0.096350 0.000068 0.301668 -0.000747 0.005800 0.000030 
1.118000 -0.098934 0.000078 0.312091 -0.002601 0.000010 0.010485 -0.096333 0.000068 0.301606 -0.000749 0.005799 0.000030 
1.120000 -0.098953 0.000078 0.312041 -0.002638 0.000010 0.010497 -0.096315 0.000068 0.301544 -0.000750 0.005798 0.000030 
1.122000 -0.098972 0.000078 0.311991 -0.002675 0.000010 0.010508 -0.096297 0.000068 0.301483 -0.000752 0.005797 0.000030 
1.124000 -0.098991 0.000078 0.311940 -0.002712 0.000010 0.010519 -0.096279 0.000068 0.301421 -0.000753 0.005795 0.000030 
1.126000 -0.099009 0.000078 0.311889 -0.002748 0.000010 0.010530 -0.096261 0.000068 0.301359 -0.000755 0.005794 0.000030 
1.128000 -0.099027 0.000078 0.311839 -0.002785 0.000010 0.010541 -0.096242 0.000068 0.301298 -0.000756 0.005793 0.000030 
1.130000 -0.099044 0.000078 0.311788 -0.002821 0.000010 0.010552 -0.096223 0.000068 0.301236 -0.000758 0.005792 0.000030 
1.132000 -0.099060 0.000078 0.311737 -0.002857 0.000010 0.010562 -0.096204 0.000068 0.301175 -0.000760 0.005790 0.000030 
1.134000 -0.099077 0.000078 0.311686 -0.002892 0.000010 0.010573 -0.096184 0.000068 0.301113 -0.000761 0.005789 0.000030 
1.136000 -0.099092 0.000078 0.311635 -0.002928 0.000010 0.010583 -0.096164 0.000068 0.301052 -0.000763 0.005788 0.000031 
1.138000 -0.099108 0.000078 0.311584 -0.002963 0.000011 0.010594 -0.096144 0.000068 0.300991 -0.000764 0.005787 0.000031 
1.140000 -0.099123 0.000078 0.311533 -0.002999 0.000011 0.010604 -0.096124 0.000068 0.300929 -0.000766 0.005785 0.000031 
1.142000 -0.099137 0.000078 0.311482 -0.003034 0.000011 0.010614 -0.096103 0.000068 0.300868 -0.000767 0.005784 0.000031 
1.144000 -0.099151 0.000078 0.311431 -0.003069 0.000011 0.010624 -0.096082 0.000068 0.300807 -0.000769 0.005783 0.000031 
1.146000 -0.099164 0.000078 0.311379 -0.003103 0.000011 0.010634 -0.096061 0.000068 0.300745 -0.000770 0.005781 0.000031 
1.148000 -0.099177 0.000078 0.311328 -0.003138 0.000011 0.010644 -0.096039 0.000068 0.300684 -0.000772 0.005780 0.000031 
1.150000 -0.099190 0.000078 0.311276 -0.003172 0.000011 0.010653 -0.096017 0.000068 0.300623 -0.000773 0.005779 0.000031 
1.152000 -0.099202 0.000078 0.311225 -0.003206 0.000011 0.010663 -0.095995 0.000068 0.300562 -0.000775 0.005778 0.000031 
1.154000 -0.099213 0.000078 0.311173 -0.003240 0.000011 0.010672 -0.095973 0.000068 0.300501 -0.000776 0.005776 0.000031 
1.156000 -0.099224 0.000078 0.311121 -0.003274 0.000011 0.010681 -0.095950 0.000068 0.300440 -0.000778 0.005775 0.000031 
1.158000 -0.099235 0.000078 0.311070 -0.003308 0.000011 0.010691 -0.095927 0.000068 0.300379 -0.000780 0.005774 0.000032 
1.160000 -0.099245 0.000078 0.311018 -0.003341 0.000011 0.010700 -0.095904 0.000068 0.300318 -0.000781 0.005772 0.000032 
1.162000 -0.099255 0.000078 0.310966 -0.003375 0.000011 0.010709 -0.095880 0.000068 0.300257 -0.000783 0.005771 0.000032 
1.164000 -0.099264 0.000079 0.310914 -0.003408 0.000011 0.010717 -0.095856 0.000068 0.300197 -0.000784 0.005770 0.000032 
1.166000 -0.099273 0.000079 0.310862 -0.003441 0.000011 0.010726 -0.095832 0.000068 0.300136 -0.000786 0.005769 0.000032 
1.168000 -0.099281 0.000079 0.310810 -0.003474 0.000011 0.010735 -0.095808 0.000068 0.300075 -0.000787 0.005767 0.000032 
1.170000 -0.099289 0.000079 0.310758 -0.003506 0.000011 0.010743 -0.095783 0.000068 0.300015 -0.000789 0.005766 0.000032 
1.172000 -0.099297 0.000079 0.310706 -0.003539 0.000011 0.010752 -0.095758 0.000068 0.299954 -0.000790 0.005765 0.000032 
1.174000 -0.099304 0.000079 0.310653 -0.003571 0.000011 0.010760 -0.095733 0.000068 0.299894 -0.000792 0.005763 0.000032 
1.176000 -0.099311 0.000079 0.310601 -0.003603 0.000011 0.010768 -0.095707 0.000068 0.299833 -0.000793 0.005762 0.000032 
1.178000 -0.099317 0.000079 0.310549 -0.003635 0.000011 0.010776 -0.095681 0.000068 0.299773 -0.000795 0.005761 0.000032 
1.180000 -0.099322 0.000079 0.310497 -0.003667 0.000011 0.010784 -0.095655 0.000068 0.299712 -0.000796 0.005760 0.000032 
1.182000 -0.099328 0.000079 0.310444 -0.003699 0.000011 0.010792 -0.095629 0.000068 0.299652 -0.000798 0.005758 0.000033 
1.184000 -0.099333 0.000079 0.310392 -0.003731 0.000011 0.010800 -0.095602 0.000068 0.299592 -0.000799 0.005757 0.000033 
1.186000 -0.099337 0.000079 0.310339 -0.003762 0.000011 0.010808 -0.095575 0.000068 0.299532 -0.000801 0.005756 0.000033 
1.188000 -0.099341 0.000079 0.310287 -0.003793 0.000011 0.010815 -0.095548 0.000068 0.299471 -0.000803 0.005755 0.000033 
1.190000 -0.099345 0.000079 0.310234 -0.003824 0.000011 0.010823 -0.095520 0.000068 0.299411 -0.000804 0.005754 0.000033 
1.192000 -0.099348 0.000079 0.310181 -0.003855 0.000011 0.010830 -0.095492 0.000068 0.299351 -0.000806 0.005752 0.000033 
1.194000 -0.099350 0.000079 0.310129 -0.003886 0.000011 0.010837 -0.095464 0.000068 0.299291 -0.000807 0.005751 0.000033 
1.196000 -0.099353 0.000079 0.310076 -0.003917 0.000011 0.010844 -0.095436 0.000068 0.299231 -0.000809 0.005750 0.000033 
1.198000 -0.099355 0.000079 0.310023 -0.003948 0.000011 0.010851 -0.095407 0.000068 0.299172 -0.000810 0.005749 0.000033 
1.200000 -0.099356 0.000079 0.309970 -0.003978 0.000011 0.010858 -0.095378 0.000068 0.299112 -0.000812 0.005748 0.000033 
1.202000 -0.099357 0.000079 0.309917 -0.004009 0.000011 0.010865 -0.095349 0.000068 0.299052 -0.000813 0.005746 0.000033 
1.204000 -0.099358 0.000079 0.309864 -0.004039 0.000011 0.010872 -0.095319 0.000068 0.298992 -0.000815 0.005745 0.000034 
1.206000 -0.099359 0.000079 0.309811 -0.004070 0.000011 0.010879 -0.095289 0.000068 0.298933 -0.000816 0.005744 0.000034 
1.208000 -0.099359 0.000079 0.309758 -0.004100 0.000011 0.010885 -0.095259 0.000068 0.298873 -0.000818 0.005743 0.000034 
1.210000 -0.099359 0.000079 0.309705 -0.004130 0.000011 0.010892 -0.095229 0.000068 0.298814 -0.000819 0.005741 0.000034 
